INDEX,RF_Probas
3,0.13491950468100475
9,0.4290789402018562
10,0.11335403726708074
18,0.14935752694429572
21,0.23154806205221995
30,0.2525530551934548
31,0.22689280922148727
37,0.4341575532861209
39,0.10641783029001074
47,0.22440992083252498
60,0.0569672019635298
62,0.40178690479745044
63,0.5885110867241113
64,0.22683801772382164
68,0.07300233762540191
75,0.6156222688592221
76,0.5204133080921827
83,0.2766095005003194
87,0.6447025246032945
92,0.37924907830521154
98,0.3530374593650253
106,0.3497314570795872
107,0.15476641197550706
113,0.26543450586787226
120,0.310315914506688
123,0.4354576160217958
125,0.4467512132010122
126,0.35285411805375516
128,0.0550125860955963
129,0.13688508258193116
131,0.05629344640119558
135,0.5375619557926559
141,0.022487430363704375
147,0.02542479576746321
148,0.15575462810932722
151,0.15981778428052296
156,0.21827392938950854
157,0.21580465541031119
174,0.11683970865783895
186,0.47735130575387646
193,0.43790816289311085
195,0.3545037392526482
212,0.034264578795315935
213,0.4907131432055812
217,0.02068339743357501
223,0.06381032297986587
226,0.16704037750505232
228,0.6637761066885348
230,0.021093872868272755
241,0.5527409555878963
243,0.10297941585018061
249,0.27961663563621486
281,0.6464403697559129
288,0.06598531853792569
294,0.43590526257991813
295,0.14675689133198405
300,0.3240330158151132
302,0.32767634197410556
303,0.09991348082272238
308,0.4979988840321987
319,0.04886189561341912
320,0.018196116722799485
324,0.3414542368730934
331,0.1691668132925691
343,0.07090839432641388
347,0.3770209317516231
348,0.8039853084082609
350,0.7073149128733643
357,0.2390092399294412
358,0.05219378574641732
360,0.04145062071195011
366,0.31204411656513653
367,0.48056511247940414
368,0.31037050507511144
376,0.4553147630320244
380,0.28756923528609024
388,0.3790670700952076
396,0.242817770987829
398,0.18643541629458862
403,0.020633230045118547
410,0.5368575599742765
412,0.3723104335736124
420,0.510563293223181
434,0.03669657052845038
440,0.403665332599058
450,0.4987013499152879
453,0.25018961641804577
464,0.3147079677218831
465,0.09548619523489288
466,0.6421945240084338
473,0.1817754521437865
476,0.25233388863916834
478,0.10750074898027386
479,0.22938629976308392
493,0.05552600303292824
497,0.3209182509052861
503,0.01221669379682916
504,0.3325141007732789
505,0.32114908382794327
507,0.3102371370107242
513,0.38347231722608693
519,0.39186263741271854
521,0.4875282598187318
522,0.39581518921471626
545,0.18484570430306435
549,0.20308144857554206
551,0.13820265199913992
556,0.08094596948940079
557,0.44458646633042576
559,0.3271097109733348
560,0.5529555683247567
566,0.11470615971621394
569,0.23217953778093978
573,0.33992829459183893
578,0.5716343669953182
579,0.03751265768968633
582,0.28784494728331717
596,0.5955145852567396
598,0.5296347527205885
599,0.11387974696296496
602,0.1547581348035287
605,0.6248379455392677
617,0.5152703371283879
619,0.43121536569247304
630,0.22284407650707388
634,0.4799997828043195
643,0.45160722670549863
645,0.26960533428949
647,0.23615616443874646
649,0.08511830522982253
656,0.08978968030555462
657,0.34092748757121
658,0.2390176802976502
667,0.024899311925387753
692,0.17529663145072844
693,0.35245712101968363
698,0.8058671590469324
699,0.5211480821937885
700,0.08775349923945279
704,0.05952373915550389
707,0.06361339023254538
708,0.7213227929043077
709,0.14710572291164853
713,0.1018700577648954
714,0.07201491750232673
716,0.5345117550527119
718,0.10630138934671071
722,0.10932355874258108
729,0.23270133821977904
731,0.06796710879898253
733,0.5912861279056809
746,0.43698737200681054
747,0.6698564593301436
748,0.4199061770604653
753,0.2403103761467042
757,0.38173337297857546
763,0.2605221297834904
767,0.28568859288914356
774,0.6096285380089538
776,0.4653496769415145
788,0.30718114519180295
794,0.4275919905272502
799,0.14842968295238643
803,0.2769560622677076
806,0.30334765485141424
807,0.3227117809108215
811,0.1492023522417905
816,0.2833719113597721
818,0.29346707565532
819,0.20404733772972797
831,0.17886925909963194
835,0.3469366268076406
837,0.2146912233401858
841,0.6586457082380995
846,0.3282036740583842
856,0.41990555392811024
861,0.45567014463516664
862,0.5049295631845562
863,0.5759539714917995
865,0.34272021152449467
871,0.4555581845365329
879,0.3283220782144068
880,0.10196374949028589
881,0.28681566669390446
885,0.2885864972459273
887,0.23527498084966084
892,0.05482498554494081
898,0.03732118763075137
900,0.2721180164210006
904,0.45569973143968473
906,0.5370565343837866
910,0.4339421668082986
912,0.3729985830258046
913,0.33109417284820764
919,0.14653537314060394
924,0.572788842778311
925,0.5678058629184655
930,0.11413497385169788
940,0.16475795428977
941,0.24796770676960642
946,0.3490860789802119
949,0.5217097738161391
951,0.11184993919370652
962,0.15132716563499402
966,0.07348404862687404
967,0.021402338859783127
971,0.7006965891087962
981,0.16599381425492804
982,0.11303236790694933
983,0.013933477404245978
984,0.021280763027500538
989,0.3672378290944136
990,0.45642934338639485
992,0.41284813730210956
995,0.11052631578947368
996,0.3040164176074288
998,0.4820410738352984
1001,0.17882137959453892
1007,0.032308867093523465
1008,0.19558731074665622
1016,0.044480152115381304
1022,0.07585858109178664
1027,0.24358451763510508
1032,0.18507207822608004
1033,0.3252462867124521
1041,0.3733542205532334
1065,0.5181169808759374
1074,0.4384670192795855
1075,0.22674625120865421
1081,0.2581294316450467
1094,0.13388290854838839
1099,0.19828588595237373
1105,0.3274850743963144
1123,0.2621142537000422
1135,0.15247218009209612
1142,0.36586911175082837
1155,0.05397317359191736
1169,0.02515844909221159
1176,0.0259154780780851
1178,0.381115990883781
1180,0.05781855431201921
1184,0.07530623632593758
1185,0.4792998289467589
1193,0.1946315901228466
1196,0.28014762049228364
1199,0.3048139812902185
1203,0.29509592802369017
1205,0.1718939755672401
1207,0.0608452101317634
1208,0.48196507217956475
1212,0.5392709629115522
1213,0.5716913167787478
1222,0.16790390615397013
1223,0.24934869044031058
1226,0.41933702563884273
1227,0.28256051735964605
1229,0.12039912728715182
1230,0.20061574718848077
1231,0.49717686043031817
1241,0.11725739825107907
1243,0.017971955933992482
1244,0.268196199515684
1246,0.2273977906386807
1248,0.3182641510991999
1249,0.06256038841872405
1252,0.08984516290346276
1261,0.23351306335675248
1275,0.11065289573350183
1281,0.6863769658274301
1285,0.5959354053824022
1288,0.5209805966594523
1290,0.0578217034288779
1291,0.23275635742533582
1304,0.6770015584324424
1305,0.07910066592451712
1323,0.15065333338114245
1342,0.5145542427497315
1348,0.35460983124769063
1353,0.3933771552791452
1363,0.16710556473217233
1371,0.3752403549852777
1372,0.24208126931021454
1378,0.2875705005582208
1381,0.274529343044872
1382,0.49196571309331316
1393,0.5261304315224975
1394,0.013331532847859736
1398,0.5470499424560801
1404,0.35570706432223265
1405,0.42027421843490886
1419,0.33277121584974606
1421,0.2099495848287235
1426,0.31287375273996243
1431,0.4109019535860659
1435,0.17293233082706766
1437,0.21654185607624904
1438,0.32563076947230674
1442,0.5454225027519208
1464,0.09432027117603381
1471,0.43373015873015874
1473,0.3146863823496336
1476,0.039559869897212906
1478,0.2809402412806988
1479,0.42105263157894735
1487,0.42417774160464616
1492,0.7429566957057021
1496,0.09816648226721886
1497,0.42205575884538954
1515,0.06102781144573639
1519,0.19527419857674871
1522,0.5679355564780304
1526,0.3395907030658151
1537,0.04776601998576555
1538,0.675930632091837
1540,0.19214947144862307
1543,0.31238480030086074
1548,0.284566348163688
1549,0.2628356106016352
1556,0.5525471075222239
1564,0.008393035363865963
1570,0.33785178271565397
1577,0.535935186260805
1585,0.11511566814419841
1590,0.14157657314596353
1592,0.35958605012567835
1594,0.214600945055445
1596,0.45871233233367636
1598,0.43919447598081535
1603,0.3326292278580959
1607,0.38709320650110124
1612,0.04192452346427549
1627,0.01587091759456634
1629,0.655974408625643
1630,0.11699084525101028
1640,0.340873689600345
1641,0.40023420181259317
1646,0.1986325116913385
1662,0.3127267682563744
1668,0.06919549789796506
1671,0.057597903331061635
1672,0.5029652127194286
1673,0.7599406353813165
1686,0.30383066956795135
1688,0.7212857075247667
1696,0.03363720097720974
1701,0.05469029717150019
1707,0.18925088140430602
1708,0.13834021816589268
1713,0.41828646230408173
1715,0.32561713376522133
1717,0.06285310046631509
1721,0.13521899988065403
1724,0.6714681621636509
1725,0.5622551385076571
1730,0.3706620835068246
1731,0.48900168628342444
1734,0.4153150043802365
1740,0.07109948571596461
1748,0.03683032481185198
1749,0.04935837131000852
1750,0.4760733046959044
1763,0.19869807735045547
1768,0.02898246311679616
1773,0.5446532970428467
1777,0.06766702405004293
1778,0.5364626790419652
1780,0.15194358947219255
1782,0.340641303021568
1784,0.027416493063846525
1786,0.10271025840237938
1787,0.12209772652656656
1792,0.20969828507663718
1800,0.43427638792164597
1801,0.3062434612063152
1803,0.1168303095457245
1804,0.41794458894720904
1807,0.03452143166284314
1818,0.2688548072473782
1821,0.0646202559971357
1822,0.06472385002682839
1828,0.04253088710108509
1833,0.5311688909562876
1844,0.24882277160945676
1847,0.47585797886048886
1850,0.06773000498939187
1854,0.46371707367053955
1858,0.406096832538006
1864,0.2390708551064742
1867,0.18339460139661523
1876,0.7177839511145244
1880,0.18485107508014556
1881,0.17936515158037308
1891,0.334561894719842
1894,0.2643099795059656
1895,0.016806837151336507
1901,0.3377050172279506
1905,0.02577208336401493
1912,0.4590168275521357
1918,0.3546590032642017
1921,0.26687103952636204
1923,0.30487891996947086
1924,0.265307300464326
1931,0.11397307374927085
1941,0.03319067481169888
1950,0.022048236872077576
1951,0.12818806834112106
1954,0.05468214014280218
1961,0.2042637718491564
1966,0.023639747945761316
1979,0.09964439003062454
1982,0.09717337996713182
1987,0.5464341480077527
1997,0.2130923610957023
2004,0.030255378466651425
2011,0.5555790277063956
2015,0.5440045338530614
2025,0.05831996086665017
2033,0.37970462482276673
2034,0.015534908228598977
2035,0.1996426205245953
2036,0.5803471142797318
2053,0.42592945967625057
2059,0.6284421334502733
2060,0.08545347963746903
2073,0.3912623817298052
2084,0.38268502709675445
2089,0.06298576965928575
2092,0.2679414517122687
2109,0.2760925654557917
2129,0.5158508720947426
2134,0.3379481999254552
2135,0.023671113086478034
2148,0.021613973947638296
2149,0.03780383681327024
2150,0.32919029290305973
2165,0.6404511854548993
2166,0.03896843032385315
2168,0.05685928122880228
2170,0.19637002514045152
2171,0.16578080258450367
2172,0.016910821877451847
2176,0.2100481972162197
2182,0.08232957932887462
2189,0.18950501253132832
2191,0.13512019316972876
2197,0.12299921372180053
2202,0.17357118285910855
2203,0.1273962387787607
2204,0.463851304445923
2206,0.706967264359386
2218,0.14896551316230072
2219,0.4664992375802912
2221,0.33099969049746153
2226,0.14577423458969582
2228,0.2652031073919118
2232,0.3376864270644899
2236,0.21483327575382577
2241,0.7158749988042331
2245,0.036804054425386985
2251,0.4276428378059716
2255,0.03536002449050226
2256,0.020099492441060646
2259,0.03940406571985519
2263,0.5236423913952898
2264,0.0992147423705212
2267,0.07634104212331091
2273,0.6188796004346688
2277,0.5139645177285792
2287,0.13747188536249774
2289,0.22144155544960037
2291,0.23425992070851911
2296,0.7260258191635109
2299,0.16018021243585154
2306,0.039052273704595165
2314,0.19234396679705315
2317,0.2022004442900606
2318,0.4728289448004064
2321,0.809666054905993
2324,0.22615282491803104
2340,0.21327588431601796
2343,0.05379964401970936
2349,0.20834361011447225
2352,0.11363389432657048
2353,0.2893451213514616
2365,0.6055196522396372
2370,0.554917478441866
2378,0.2861332893247899
2390,0.33164445873736703
2399,0.1576345584905968
2402,0.6505384906501713
2403,0.47158499314943236
2404,0.14775458146033532
2414,0.24772680630110705
2422,0.22109848695578838
2424,0.12302728116702281
2430,0.35095963807416963
2435,0.3559846535356622
2439,0.06821039300283262
2442,0.35322268525815864
2445,0.478033612335264
2449,0.2689231428750802
2451,0.3719674303902966
2461,0.7155806182121971
2464,0.2737568891710007
2465,0.49900226631830363
2472,0.13359080725790792
2476,0.5031068461547835
2482,0.16644523963685448
2487,0.2371235971702656
2498,0.14598388470320953
2501,0.0174229166328213
2504,0.35507902425761995
2511,0.3496231315786012
2518,0.04573322780464879
2521,0.1368342091174101
2530,0.09279269550176694
2543,0.3890213977942306
2545,0.36567633659046406
2561,0.41260179967080357
2566,0.4020778489016786
2572,0.20722814272710158
2577,0.16838108269481497
2578,0.10571732593583281
2580,0.2539226987812833
2581,0.19796181307541447
2582,0.09184474495577662
2584,0.023909640492659506
2590,0.039167266622223834
2598,0.02329049642185423
2602,0.2597565305732418
2605,0.2460266472809024
2616,0.19098098408663589
2618,0.29501158407473643
2619,0.32813479692262015
2624,0.022140417336958196
2632,0.060930566556326185
2640,0.27634427474760753
2646,0.03101817727306773
2651,0.08962839373135983
2660,0.017321673055314967
2661,0.03541657243507045
2668,0.058601541478465524
2670,0.33303277184144636
2680,0.5608556545162192
2681,0.1059114837194179
2689,0.6126983836054614
2694,0.0654393161145197
2695,0.7394147680510245
2696,0.4224310638600036
2702,0.3122452825876344
2704,0.23977000772608212
2708,0.023566437932424075
2709,0.03541510706623564
2714,0.45447114972889896
2716,0.15792193931873252
2723,0.03361912127589866
2725,0.42663714650214885
2738,0.05985270076821982
2750,0.29173536802925093
2756,0.4203874803557684
2758,0.09923046575528204
2766,0.4301755277448943
2767,0.30329666886640455
2771,0.3656649657437505
2775,0.3573549729833621
2776,0.1525632904563084
2779,0.7114511249201767
2780,0.27197093921285026
2781,0.28896043444431446
2782,0.5286042394190514
2783,0.2984408425166569
2796,0.38234880877177335
2798,0.3503796662463939
2800,0.13792334975320808
2803,0.05357962791742288
2806,0.008413022032719226
2813,0.09827867277527229
2818,0.21370866567619634
2821,0.5595119682335001
2825,0.2618220748550452
2829,0.1701897798377008
2830,0.7198730596071666
2833,0.0999200733390779
2839,0.6377874032908358
2843,0.10542029057813146
2846,0.08954338645034378
2847,0.1592539068395494
2848,0.15601503759398497
2856,0.7373991958493684
2863,0.23790726817042607
2867,0.24807925195486136
2869,0.1900197142320755
2873,0.0010330256834816319
2874,0.5383261178602113
2875,0.39625256852787405
2880,0.5903907913567024
2886,0.5003089720529381
2887,0.4181434996695205
2888,0.23886480541296637
2889,0.5352325554103378
2890,0.468791537580279
2892,0.17227583558549603
2901,0.3776263867446808
2902,0.13467546034438402
2905,0.2373084496165955
2917,0.5042620696099458
2922,0.5971095582937689
2924,0.0932252412035461
2930,0.2680151591340339
2931,0.0731915289413745
2946,0.1810610903042058
2955,0.4224714030928828
2962,0.016545000947929423
2964,0.06096206425153795
2965,0.5280818134595893
2967,0.09707509284049244
2970,0.10876551561162573
2973,0.5392760501588929
2974,0.22050229100315363
2976,0.7802026319747033
2977,0.27440938517338775
2978,0.27457070468837164
2986,0.10057256126589537
2988,0.29051392408838755
2989,0.1834793988805231
2995,0.7579749552618472
3005,0.6614432183503581
3011,0.1396788239236137
3013,0.07231716935327949
3019,0.5119437762086662
3021,0.11622801273619496
3022,0.4704243882500257
3029,0.03999675935515149
3037,0.19906982983045837
3042,0.32147750524574936
3043,0.13318848473211928
3049,0.10619150976912274
3050,0.5292274548891078
3053,0.19177757705432374
3058,0.40232454602471013
3062,0.35647604738361366
3063,0.34889991084152955
3065,0.08317866121297099
3080,0.049273310857654934
3088,0.244306989675959
3093,0.5577873254564983
3096,0.3390918568460041
3101,0.2277061471195499
3103,0.40925886917151844
3107,0.20592604653439414
3109,0.07285195570441763
3111,0.2012189872482663
3113,0.6065408800302577
3116,0.020188853052600746
3132,0.2995028945657061
3141,0.10351145509564555
3153,0.29376127103819616
3154,0.10182314168278028
3160,0.18829546935510436
3167,0.07498982964658023
3170,0.31166073548748047
3173,0.4256435022607962
3174,0.35992551150572993
3177,0.17425968373045964
3179,0.3573838705010308
3184,0.39861714079419425
3190,0.29353167843441036
3193,0.1272722532288963
3199,0.42846183929922044
3201,0.09458914315966759
3202,0.19800676562644623
3203,0.5444997375813335
3206,0.6208983083714377
3209,0.023922973088171796
3210,0.36534554071551895
3217,0.23216638289387834
3220,0.15789473684210525
3228,0.38095504260028024
3232,0.03552235703429036
3239,0.23025911763724852
3243,0.38041846082131514
3245,0.04086883662502234
3246,0.5082549021847095
3251,0.022037216018804706
3253,0.434512942576029
3257,0.03925443321728151
3260,0.02656068048719583
3261,0.219570073604357
3263,0.2540240378842728
3278,0.11946244680004152
3281,0.343168028708135
3283,0.15729021791118034
3290,0.06661461356531236
3297,0.47773974359127
3304,0.02157315539986367
3305,0.4173023203120463
3307,0.09336493560669883
3308,0.29212358072958605
3313,0.28296913353910025
3314,0.29009796432217605
3317,0.20555749847585617
3348,0.09763148020715591
3350,0.2606569902866179
3359,0.15771768639115377
3367,0.058003033598862795
3376,0.19914798626412383
3378,0.21396833458593928
3384,0.4741802071305425
3386,0.16604010025062657
3387,0.07062732318164423
3388,0.34071997567231554
3390,0.04851967704357325
3391,0.35273693137303114
3396,0.4222776762393468
3398,0.05245633585765689
3404,0.021525796458193136
3406,0.061008543497667676
3407,0.07387487334038464
3414,0.10441583440543385
3419,0.17200600548079775
3423,0.6834418012465049
3427,0.18305209533962324
3432,0.07513051250763622
3434,0.12578031239549034
3438,0.027345549503210657
3442,0.1897137427507405
3443,0.05203881560702347
3448,0.1267658632569223
3456,0.061255856026380485
3464,0.16606026101441257
3470,0.6430615665721283
3475,0.32140174429837326
3477,0.3874842135434403
3490,0.10826613816114924
3493,0.2675555433685566
3502,0.42007435605184723
3508,0.2661608879726592
3516,0.14606355848573419
3517,0.34423506811248544
3525,0.18301898414641415
3532,0.6466048534079535
3535,0.34602189898364555
3536,0.4678163886099667
3540,0.23614805367966768
3547,0.42213239908306505
3550,0.4470843145389977
3557,0.6298365199687528
3562,0.2145294438996098
3563,0.07921877247009022
3564,0.2911940229891841
3570,0.17891419014011298
3573,0.4571317753934298
3577,0.43846255367617404
3579,0.47088840521575737
3581,0.13690058479532163
3587,0.10091000251805707
3602,0.3497407151288715
3609,0.20241978232489888
3612,0.2511534092549556
3621,0.3474919608493501
3642,0.18916965787521958
3647,0.3425849252255242
3649,0.43184728107461806
3654,0.45943305005526314
3660,0.45685865157798666
3665,0.5354556888398534
3669,0.1844992627505493
3673,0.18313320757308163
3675,0.3418018895308008
3678,0.1748374990895496
3680,0.355002345024282
3686,0.523309201179974
3693,0.21196714609809914
3710,0.6951897840091743
3713,0.04395587336961721
3718,0.33889835388960277
3725,0.07734557593238933
3726,0.25293549328848675
3747,0.21781477997130885
3753,0.041460045109589214
3754,0.3896074583673506
3760,0.6180443515635549
3763,0.1403108679746586
3765,0.5378711605050777
3769,0.20413331740027993
3771,0.39727977880476506
3784,0.08621644847600936
3787,0.23821796834820846
3794,0.23834586466165417
3796,0.026950142938061653
3798,0.09631738566808867
3809,0.2211195408157324
3812,0.39405492113743
3819,0.11579427847792312
3828,0.3974870810532452
3831,0.20640277741081908
3833,0.07930741341498876
3837,0.6220149044320837
3839,0.3987905009202322
3843,0.4664108318809409
3846,0.13092418826302066
3854,0.05868981739867262
3861,0.0221833756899214
3864,0.30398238380001164
3868,0.06892129625771337
3869,0.06064073226544622
3870,0.12910412157010737
3883,0.18624247925133255
3886,0.027607518839929325
3889,0.2348023579263426
3894,0.30057024584262443
3907,0.06674174202809642
3910,0.15223545719018405
3913,0.11453985449695325
3914,0.45640815911223304
3921,0.43560964525167745
3923,0.05165311887453403
3929,0.3907424754072263
3931,0.36397737938048175
3932,0.3431610049397876
3937,0.48834216056051216
3943,0.27081851691023023
3956,0.44472117794486216
3957,0.5636271808896336
3961,0.639706208296742
3971,0.1587560859098648
4004,0.18792414407795383
4005,0.03729033701600562
4006,0.10563939970407947
4011,0.09068679007729488
4013,0.14350852942172426
4014,0.10376774258332408
4016,0.22433866539616523
4017,0.05011626028745212
4020,0.07718273960724349
4022,0.16987980435347397
4026,0.32844146280406594
4032,0.09252349694383585
4043,0.23466784871185872
4045,0.19059843198980936
4048,0.1501862111488783
4051,0.3423270962147012
4052,0.41458510108471874
4056,0.04220037059815438
4059,0.02666508485696602
4069,0.07080477123017684
4074,0.41237729645567633
4076,0.19066922540535197
4077,0.5708957362822245
4079,0.7365168622839352
4081,0.43615032695408806
4088,0.08542418285356126
4105,0.15859769219717104
4125,0.056862583502635955
4134,0.5314173518290414
4139,0.023150012861667027
4146,0.0905204186937933
4149,0.14087426473742962
4151,0.6354133018710215
4155,0.17166174904528952
4157,0.10138275138756937
4168,0.5662985368430247
4170,0.259158404671081
4174,0.10554074414346622
4179,0.24300310495513258
4185,0.01943740953784301
4199,0.4801279855396692
4205,0.04060212534257053
4208,0.019165654034075087
4211,0.4811252659579346
4212,0.03657295240377395
4215,0.5691563703320768
4217,0.13055986907240613
4219,0.7986073822973786
4226,0.5279501615065589
4227,0.3731784755638306
4229,0.21359417313752158
4231,0.2547398766458499
4233,0.01874419808409194
4237,0.2987780981959922
4243,0.3877790886969843
4248,0.12459720730397421
4255,0.16423597749909066
4262,0.03007518796992481
4266,0.4189753583864814
4268,0.39129622827271066
4270,0.524931854306001
4273,0.05776715859779453
4276,0.08910259978399662
4277,0.08716310725720001
4279,0.2593312901012517
4299,0.13197248068474055
4313,0.048802193670712264
4322,0.11574748172015924
4324,0.0623804401235605
4328,0.4071628101090563
4331,0.4438066063442825
4335,0.27103945278442987
4337,0.44996315839045925
4338,0.26146395197800487
4343,0.024261593627700473
4347,0.06916974906383389
4355,0.5873478692571832
4357,0.032704678069886674
4359,0.09706258232330174
4362,0.3838993705302279
4368,0.3571026884394768
4374,0.03755452165228778
4375,0.3069358943243426
4378,0.4956721496491808
4381,0.5065613925883587
4387,0.28174729468539006
4400,0.039575705532227966
4423,0.24068361363921476
4424,0.03360222345184751
4428,0.4758345554070713
4433,0.6297113288518309
4436,0.35415453645223616
4437,0.40741861800484674
4439,0.3901259396443331
4449,0.30156212771910434
4456,0.03801097812555777
4463,0.12246767178144524
4467,0.0298575377074951
4468,0.06687537977630881
4469,0.04157632999538207
4472,0.14729332547522417
4473,0.06279635287160518
4476,0.7259812665308503
4500,0.027646932011035297
4509,0.3071392711898353
4513,0.6788959769224455
4521,0.19781553852173442
4527,0.6344222084032134
4530,0.2762230591567311
4532,0.5305168173562486
4533,0.12281104145336634
4535,0.20424373833568366
4536,0.5558269502108488
4542,0.3930287852871097
4551,0.7162801278126822
4554,0.09304532478760115
4555,0.5172984007415763
4564,0.20893742027710427
4572,0.5206592138407266
4573,0.12458784107893832
4577,0.21092800373227263
4579,0.3065494800500293
4583,0.04529785389086678
4584,0.3485982295591068
4596,0.036813313040595735
4599,0.15845408425436294
4607,0.4242442602262793
4609,0.27673395965468844
4610,0.0627544586518141
4616,0.5237511738760906
4617,0.22821333521032225
4633,0.1483661888228025
4638,0.38124946861450176
4641,0.15251814097208832
4653,0.5608313316627832
4655,0.39565705555649405
4659,0.4269267668867563
4669,0.02487608839056195
4678,0.07415277323744143
4685,0.4834735631947789
4686,0.26705715900916704
4691,0.34148090649991786
4695,0.1790451724745589
4698,0.44008411704310696
4700,0.36960469657659883
4711,0.3338035015246045
4722,0.07443609022556391
4727,0.5133776601280008
4756,0.012863197391870545
4762,0.49713846143582774
4763,0.26011919969093955
4766,0.10682415225055096
4770,0.1448995551248501
4784,0.31806565534088294
4791,0.052320235573453756
4795,0.09238384974093052
4799,0.5171207598766727
4802,0.6894713163671274
4805,0.5545230597862177
4814,0.4710805067969647
4816,0.6646574079813397
4817,0.06798245614035087
4822,0.2323359963785885
4827,0.35081503799357605
4833,0.15403294077005225
4836,0.09276379015054632
4842,0.3946465526025522
4844,0.14194801033179502
4845,0.3073486195629295
4849,0.1342858768295488
4850,0.3461138728515562
4860,0.022637237745165652
4863,0.21867567799330384
4871,0.3183737120579226
4878,0.530886040957198
4881,0.509676970203286
4888,0.5262362788544742
4900,0.40187363960351574
4906,0.5116599244369463
4909,0.08177871455375844
4916,0.1289340486176268
4918,0.33717788133944265
4926,0.2102273073572614
4928,0.1769493564380897
4941,0.5306396156572035
4946,0.09138395301393842
4949,0.12480305311605747
4956,0.09200316504979263
4966,0.11458812002695358
4969,0.45816825531985755
4973,0.00939514606606751
4978,0.5658701590965228
4982,0.3356223963027728
4985,0.03886289598574801
4991,0.10555168331323389
4998,0.030778958003847976
5000,0.423979867105395
5004,0.418340619300037
5005,0.6079000870077301
5011,0.7307311945968933
5016,0.5171355694619943
5018,0.06443325301240013
5034,0.2951474696027398
5038,0.20067213488266122
5042,0.21418888129414446
5046,0.037935748462064246
5051,0.38175262778202423
5054,0.2059987662646267
5057,0.37305044706360496
5062,0.060367756125006396
5063,0.04269782412699714
5065,0.09091500973586579
5066,0.06629403198659842
5076,0.156888640962429
5089,0.16153757269804514
5092,0.4982769423558898
5093,0.5015346026154297
5094,0.09426949465660046
5098,0.7245044429254955
5102,0.08573431910746862
5112,0.22552572043554484
5117,0.3958924908958317
5127,0.6438896303994935
5130,0.34497307330895716
5131,0.5112442921196757
5132,0.512171223598016
5135,0.6742933888779096
5136,0.06743620343708864
5147,0.37941761718560535
5157,0.02821649528538832
5160,0.2357193844907799
5165,0.09504930092021754
5166,0.3705275145094112
5172,0.6660447330457259
5173,0.16607935675709554
5179,0.5933359308635735
5184,0.4735512776217703
5187,0.29268418913622796
5191,0.11391399890915603
5193,0.3863974324030038
5194,0.2891456419346028
5199,0.2793486150872582
5212,0.023301838916020622
5213,0.30423667074485294
5224,0.13092240169802496
5226,0.11677837738464342
5239,0.30889753270155534
5252,0.5748195655845973
5264,0.22271049244733457
5266,0.009768136503613302
